((S +) (+ ((+ 1) 1))), nan, nan, -5.09088582128784, -4.533230884456692, -4.872867745404825, -4.766874937192696, -4.766874937192696, -4.766874937192696, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955
((S +) ((S *) (+ ((+ 1) 1)))), nan, nan, -5.784033001847785, -4.700284969119858, -4.7775575656005, -4.766874937192696, -4.766874937192696, -4.766874937192696, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955
(* ((+ 1) 1)), nan, nan, -5.784033001847785, -5.488742329484128, -5.229542689343557, -5.3730107407630125, -5.555332297556967, -5.3730107407630125, -5.555332297556966, -5.555332297556966, -5.555332297556966, -5.555332297556966, -5.555332297556966, -5.555332297556966, -5.555332297556966, -5.555332297556966, -5.555332297556966, -5.555332297556966, -5.555332297556966, -5.555332297556966, -5.555332297556966, -5.555332297556966, -5.555332297556966, -5.555332297556966, -5.555332297556966
(+ ((+ 1) 1)), nan, -4.03850375219383, -3.432657744684307, -3.9626860259890786, -4.0399586224697215, -4.073727756632751, -4.029275994061917, -4.073727756632751, -4.0292759940619165, -4.0292759940619165, -4.0292759940619165, -4.0292759940619165, -4.0292759940619165, -4.0292759940619165, -4.0292759940619165, -4.0292759940619165, -4.0292759940619165, -4.0292759940619165, -4.0292759940619165, -4.0292759940619165, -4.0292759940619165, -4.0292759940619165, -4.0292759940619165, -4.0292759940619165, -4.0292759940619165
((B ((S +) (+ 1))) ((S *) ((S +) (+ 1)))), nan, nan, nan, -6.405033061358283, -5.229542689343557, -5.218860060935754, -5.218860060935754, -5.218860060935754, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753
((B ((S +) (+ 1))) ((S +) ((S +) (+ 1)))), nan, nan, nan, -6.405033061358283, -6.076840549730761, -5.778475848871176, -6.066157921322957, -6.066157921322957, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956
(B (* (((S +) (+ 1)) ((+ 1) 1)))), nan, nan, nan, -4.6835427879767835, -4.909425341138623, -4.783071222499792, -4.900854258156176, -4.900854258156176, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175
1, -3.78077604151379, -2.1362551970827925, -2.695467941849004, -2.8840348629960473, -2.754812929919277, -2.754825198080791, -2.7548251980807903, -2.7548251980807903, -2.7548251980807903, -2.7548251980807903, -2.7548251980807903, -2.7548251980807903, -2.7548251980807903, -2.7548251980807903, -2.7548251980807903, -2.7548251980807903, -2.7548251980807903, -2.7548251980807903, -2.7548251980807903, -2.7548251980807903, -2.7548251980807903, -2.7548251980807903, -2.7548251980807903, -2.7548251980807903, -2.7548251980807903
0, -2.1237108382547634, -3.0344420562201613, -3.258871598347444, -3.6591551082723393, -3.4772132308648627, -3.477221652411526, -3.4772216524115254, -3.4772216524115254, -3.4772216524115254, -3.4772216524115254, -3.4772216524115254, -3.4772216524115254, -3.4772216524115254, -3.4772216524115254, -3.4772216524115254, -3.4772216524115254, -3.4772216524115254, -3.4772216524115254, -3.4772216524115254, -3.4772216524115254, -3.4772216524115254, -3.4772216524115254, -3.4772216524115254, -3.4772216524115254, -3.4772216524115254
+, -1.0349300924488314, -2.6248470416219782, -3.003408406589342, -3.082369424418045, -3.270670587685614, -3.26905604586775, -3.269056045867749, -3.269056045867749, -3.269056045867749, -3.269056045867749, -3.269056045867749, -3.269056045867749, -3.269056045867749, -3.269056045867749, -3.269056045867749, -3.269056045867749, -3.269056045867749, -3.269056045867749, -3.269056045867749, -3.269056045867749, -3.269056045867749, -3.269056045867749, -3.269056045867749, -3.269056045867749, -3.269056045867749
*, -2.5628427925214328, -2.9808262655785795, -3.5955325856525335, -4.030956791439569, -4.095934879293069, -4.090876498866741, -4.0908764988667405, -4.0908764988667405, -4.0908764988667405, -4.0908764988667405, -4.0908764988667405, -4.0908764988667405, -4.0908764988667405, -4.0908764988667405, -4.0908764988667405, -4.0908764988667405, -4.0908764988667405, -4.0908764988667405, -4.0908764988667405, -4.0908764988667405, -4.0908764988667405, -4.0908764988667405, -4.0908764988667405, -4.0908764988667405, -4.0908764988667405
S, -1.5946084661103601, -1.5620901812772925, -2.906157872351419, -3.240806135981187, -3.1970096954034415, -3.181292750884435, -3.181292750884434, -3.181292750884434, -3.181292750884434, -3.181292750884434, -3.181292750884434, -3.181292750884434, -3.181292750884434, -3.181292750884434, -3.181292750884434, -3.181292750884434, -3.181292750884434, -3.181292750884434, -3.181292750884434, -3.181292750884434, -3.181292750884434, -3.181292750884434, -3.181292750884434, -3.181292750884434, -3.181292750884434
((S +) ((S +) I)), nan, nan, -5.09088582128784, -4.700284969119858, -4.872867745404825, -4.967545632654847, -4.862185116997021, -4.862185116997021, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702
I, -3.9019693642947577, -4.290917305373155, -5.334212824433781, -5.673381678477048, -5.711369221684698, -5.706213643383988, -5.706213643383987, -5.706213643383987, -5.706213643383986, -5.706213643383986, -5.706213643383986, -5.706213643383986, -5.706213643383986, -5.706213643383986, -5.706213643383986, -5.706213643383986, -5.706213643383986, -5.706213643383986, -5.706213643383986, -5.706213643383986, -5.706213643383986, -5.706213643383986, -5.706213643383986, -5.706213643383986, -5.706213643383986
C, -2.775115158425722, -3.023437647033025, -2.9201744081577323, -2.9201744081577323, -2.920174408157733, -2.920174408157733, -2.9201744081577323, -2.9201744081577323, -2.9201744081577323, -2.9201744081577323, -2.9201744081577323, -2.9201744081577323, -2.9201744081577323, -2.9201744081577323, -2.9201744081577323, -2.9201744081577323, -2.9201744081577323, -2.9201744081577323, -2.9201744081577323, -2.9201744081577323, -2.9201744081577323, -2.9201744081577323, -2.9201744081577323, -2.9201744081577323, -2.9201744081577323
B, -1.967978184434295, -2.216300673041598, -1.659157055356863, -1.5786313686403624, -1.5870412772806641, -1.5902262410055088, -1.5902262410055084, -1.5902262410055084, -1.5902262410055081, -1.5902262410055081, -1.5902262410055081, -1.5902262410055081, -1.5902262410055081, -1.5902262410055081, -1.5902262410055081, -1.5902262410055081, -1.5902262410055081, -1.5902262410055081, -1.5902262410055081, -1.5902262410055081, -1.5902262410055081, -1.5902262410055081, -1.5902262410055081, -1.5902262410055081, -1.5902262410055081
((S *) ((S +) I)), nan, nan, -4.685420713179676, -4.700284969119858, -4.978228261062651, -4.967545632654847, -4.862185116997021, -5.085328668311232, -4.967545632654847, -4.967545632654847, -4.967545632654847, -4.967545632654847, -4.967545632654847, -4.967545632654847, -4.967545632654847, -4.967545632654847, -4.967545632654847, -4.967545632654847, -4.967545632654847, -4.967545632654847, -4.967545632654847, -4.967545632654847, -4.967545632654847, -4.967545632654847, -4.967545632654847
((B ((S +) (+ 1))) ((S *) (+ ((+ 1) 1)))), nan, nan, nan, -6.405033061358283, -5.229542689343557, -5.218860060935754, -5.218860060935754, -5.218860060935754, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753
((B ((S +) (+ 1))) ((S +) (+ ((+ 1) 1)))), nan, nan, nan, -6.405033061358283, -5.383693369170816, -5.3730107407630125, -5.3730107407630125, -5.3730107407630125, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012
((S *) (* 1)), nan, nan, -5.784033001847785, -5.999567953250119, -6.482305657838925, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
((S *) (+ 1)), nan, nan, -4.685420713179676, -4.795595148924183, -4.978228261062651, -5.085328668311231, -5.085328668311232, -5.085328668311232, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231
((S +) ((S *) ((S +) (+ 1)))), nan, nan, -5.784033001847785, -4.613273592130229, -4.69054618861087, -4.525712880375808, -4.525712880375809, -4.525712880375809, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808
((S +) ((S +) ((S +) (+ 1)))), nan, nan, -5.784033001847785, -4.900955664582009, -5.096011296719035, -5.085328668311231, -5.085328668311232, -5.085328668311232, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231, -5.085328668311231
((S +) (+ 1)), nan, -3.6330386440856666, -3.5327412032412897, -3.9626860259890786, -4.17972056484488, -4.274398452094903, -4.220331230824627, -4.220331230824627, -4.220331230824626, -4.220331230824626, -4.220331230824626, -4.220331230824626, -4.220331230824626, -4.220331230824626, -4.220331230824626, -4.220331230824626, -4.220331230824626, -4.220331230824626, -4.220331230824626, -4.220331230824626, -4.220331230824626, -4.220331230824626, -4.220331230824626, -4.220331230824626, -4.220331230824626
((S *) ((S +) (+ 1))), nan, nan, -4.531270033352417, -4.533230884456692, -4.610503480937334, -4.679863560203067, -4.599820852529531, -4.599820852529531, -4.59982085252953, -4.59982085252953, -4.59982085252953, -4.59982085252953, -4.59982085252953, -4.59982085252953, -4.59982085252953, -4.59982085252953, -4.59982085252953, -4.59982085252953, -4.59982085252953, -4.59982085252953, -4.59982085252953, -4.59982085252953, -4.59982085252953, -4.59982085252953, -4.59982085252953
((S +) ((S +) ((S *) ((S +) (+ 1))))), nan, nan, nan, -6.405033061358283, -5.229542689343557, -5.218860060935754, -5.218860060935754, -5.218860060935754, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753
(* 0), nan, -4.03850375219383, -5.37856789373962, -5.999567953250119, -5.7891584772789795, -6.066157921322958, -6.066157921322957, -6.066157921322957, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956, -6.066157921322956
(* 1), nan, -4.03850375219383, -5.784033001847785, -5.999567953250119, -6.482305657838925, -6.471623029431122, -6.471623029431122, -6.471623029431122, -6.471623029431121, -6.471623029431121, -6.471623029431121, -6.471623029431121, -6.471623029431121, -6.471623029431121, -6.471623029431121, -6.471623029431121, -6.471623029431121, -6.471623029431121, -6.471623029431121, -6.471623029431121, -6.471623029431121, -6.471623029431121, -6.471623029431121, -6.471623029431121, -6.471623029431121
((S +) ((S +) (+ 1))), nan, nan, -4.1745950894136845, -4.390130040816018, -4.536395508783612, -4.525712880375808, -4.525712880375809, -4.525712880375809, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808
(+ 1), nan, -2.785740783698463, -3.704591460167949, -4.207808484022064, -4.536395508783612, -4.4567200088888566, -4.525712880375809, -4.456720008888857, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808, -4.525712880375808
((S +) I), nan, -3.6330386440856666, -3.9922735326197296, -4.390130040816018, -4.872867745404825, -4.766874937192696, -4.862185116997021, -4.862185116997021, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702, -4.86218511699702
((S *) ((S +) ((S +) I))), nan, nan, -5.784033001847785, -4.900955664582009, -5.383693369170816, -5.085328668311231, -5.3730107407630125, -5.218860060935754, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753, -5.218860060935753
((S *) I), nan, nan, -5.37856789373962, -5.711885880798338, -5.7891584772789795, -5.778475848871176, -5.778475848871176, -5.778475848871176, -5.778475848871175, -5.778475848871175, -5.778475848871175, -5.778475848871175, -5.778475848871175, -5.778475848871175, -5.778475848871175, -5.778475848871175, -5.778475848871175, -5.778475848871175, -5.778475848871175, -5.778475848871175, -5.778475848871175, -5.778475848871175, -5.778475848871175, -5.778475848871175, -5.778475848871175
((B ((S +) (+ 1))) (+ ((+ 1) 1))), nan, nan, nan, -6.405033061358283, -5.383693369170816, -5.3730107407630125, -5.3730107407630125, -5.3730107407630125, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012, -5.373010740763012
(S +), nan, -2.5344263554175566, -3.0261921362425594, -3.2172057191833567, -3.405347944362349, -3.4539352752198504, -3.4539352752198496, -3.4539352752198496, -3.4539352752198496, -3.4539352752198496, -3.4539352752198496, -3.4539352752198496, -3.4539352752198496, -3.4539352752198496, -3.4539352752198496, -3.4539352752198496, -3.4539352752198496, -3.4539352752198496, -3.4539352752198496, -3.4539352752198496, -3.4539352752198496, -3.4539352752198496, -3.4539352752198496, -3.4539352752198496, -3.4539352752198496
(S *), nan, -3.122213020319676, -3.472479238870979, -3.885035091759012, -3.897824429460143, -3.935773362112589, -3.9357733621125885, -3.9357733621125885, -3.9357733621125885, -3.9357733621125885, -3.9357733621125885, -3.9357733621125885, -3.9357733621125885, -3.9357733621125885, -3.9357733621125885, -3.9357733621125885, -3.9357733621125885, -3.9357733621125885, -3.9357733621125885, -3.9357733621125885, -3.9357733621125885, -3.9357733621125885, -3.9357733621125885, -3.9357733621125885, -3.9357733621125885
(B ((S *) ((S +) I))), nan, nan, -4.85877359999087, -5.7821550766448935, -5.890254594150349, -5.881683511167902, -5.881683511167902, -5.881683511167902, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901
(B ((S +) ((S +) I))), nan, nan, nan, -4.482872092514633, -4.5909716100200875, -4.582400527037642, -4.677710706841966, -4.677710706841966, -4.677710706841965, -4.677710706841965, -4.677710706841965, -4.677710706841965, -4.677710706841965, -4.677710706841965, -4.677710706841965, -4.677710706841965, -4.677710706841965, -4.677710706841965, -4.677710706841965, -4.677710706841965, -4.677710706841965, -4.677710706841965, -4.677710706841965, -4.677710706841965, -4.677710706841965
(* (((S +) (+ 1)) ((+ 1) 1))), nan, nan, -5.784033001847785, -4.795595148924183, -4.7775575656005, -4.766874937192696, -4.766874937192696, -4.766874937192696, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955, -4.7668749371926955
(B ((S +) ((S +) ((S +) (+ 1))))), nan, nan, nan, -4.801325823633167, -4.909425341138623, -4.900854258156176, -4.900854258156176, -4.900854258156176, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175, -4.900854258156175
(B ((S +) (+ 1))), nan, nan, -4.0478433837745404, -3.83624492758958, -3.8108130524705133, -3.72219926181453, -3.761419974967811, -3.7221992618145294, -3.7221992618145294, -3.7221992618145294, -3.7221992618145294, -3.7221992618145294, -3.7221992618145294, -3.7221992618145294, -3.7221992618145294, -3.7221992618145294, -3.7221992618145294, -3.7221992618145294, -3.7221992618145294, -3.7221992618145294, -3.7221992618145294, -3.7221992618145294, -3.7221992618145294, -3.7221992618145294, -3.7221992618145294
(B ((S *) (+ 1))), nan, nan, -4.85877359999087, -5.089007896084949, -5.3794289703843585, -5.188536330607956, -5.370857887401911, -5.370857887401911, -5.37085788740191, -5.37085788740191, -5.37085788740191, -5.37085788740191, -5.37085788740191, -5.37085788740191, -5.37085788740191, -5.37085788740191, -5.37085788740191, -5.37085788740191, -5.37085788740191, -5.37085788740191, -5.37085788740191, -5.37085788740191, -5.37085788740191, -5.37085788740191, -5.37085788740191
(B ((S +) ((S *) ((S +) (+ 1))))), nan, nan, nan, -6.187620184753058, -6.295719702258513, -6.287148619276067, -6.287148619276066, -6.287148619276066, -6.287148619276065, -6.287148619276065, -6.287148619276065, -6.287148619276065, -6.287148619276065, -6.287148619276065, -6.287148619276065, -6.287148619276065, -6.287148619276065, -6.287148619276065, -6.287148619276065, -6.287148619276065, -6.287148619276065, -6.287148619276065, -6.287148619276065, -6.287148619276065, -6.287148619276065
(B ((S *) (* 1))), nan, nan, nan, -6.187620184753058, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
(((S +) (+ 1)) ((+ 1) 1)), nan, nan, -3.5724196870594658, -3.479569983650848, -3.884921024624235, -3.8849336853331797, -3.8849336853331793, -3.8849336853331793, -3.8849336853331793, -3.8849336853331793, -3.8849336853331793, -3.8849336853331793, -3.8849336853331793, -3.8849336853331793, -3.8849336853331793, -3.8849336853331793, -3.8849336853331793, -3.8849336853331793, -3.8849336853331793, -3.8849336853331793, -3.8849336853331793, -3.8849336853331793, -3.8849336853331793, -3.8849336853331793, -3.8849336853331793
(B ((S +) ((S +) (+ 1)))), nan, nan, -5.1464556724426505, -4.315818007851467, -4.3498095532032, -4.495389150048011, -4.341238470220754, -4.415346442374475, -4.415346442374474, -4.415346442374474, -4.415346442374474, -4.415346442374474, -4.415346442374474, -4.415346442374474, -4.415346442374474, -4.415346442374474, -4.415346442374474, -4.415346442374474, -4.415346442374474, -4.415346442374474, -4.415346442374474, -4.415346442374474, -4.415346442374474, -4.415346442374474, -4.415346442374474
(B (+ 1)), nan, nan, -4.0478433837745404, -4.315818007851467, -3.7699910579502585, -3.7614199749678114, -3.761419974967811, -3.802241969488066, -3.761419974967811, -3.761419974967811, -3.761419974967811, -3.761419974967811, -3.761419974967811, -3.761419974967811, -3.761419974967811, -3.761419974967811, -3.761419974967811, -3.761419974967811, -3.761419974967811, -3.761419974967811, -3.761419974967811, -3.761419974967811, -3.761419974967811, -3.761419974967811, -3.761419974967811
(B ((S *) ((S +) (+ 1)))), nan, nan, -4.85877359999087, -5.494473004193113, -5.602572521698567, -5.594001438716122, -5.594001438716121, -5.594001438716121, -5.59400143871612, -5.59400143871612, -5.59400143871612, -5.59400143871612, -5.59400143871612, -5.59400143871612, -5.59400143871612, -5.59400143871612, -5.59400143871612, -5.59400143871612, -5.59400143871612, -5.59400143871612, -5.59400143871612, -5.59400143871612, -5.59400143871612, -5.59400143871612, -5.59400143871612
(B ((S *) I)), nan, nan, -5.1464556724426505, -5.7821550766448935, -5.602572521698567, -5.881683511167902, -5.881683511167902, -5.594001438716121, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901, -5.881683511167901
(B ((S +) I)), nan, nan, -5.1464556724426505, -5.7821550766448935, -4.423917525356922, -4.582400527037642, -4.341238470220754, -4.415346442374475, -4.341238470220753, -4.341238470220753, -4.341238470220753, -4.341238470220753, -4.341238470220753, -4.341238470220753, -4.341238470220753, -4.341238470220753, -4.341238470220753, -4.341238470220753, -4.341238470220753, -4.341238470220753, -4.341238470220753, -4.341238470220753, -4.341238470220753, -4.341238470220753, -4.341238470220753
